timestamp,T_obs,P_true,P_obs,P_pred,F_obs,R_obs,physics_residual,physics_violation,anomaly_flag,anomaly_type
10448,299.03926761396883,146.14867003833123,146.2516244742852,145.90492923410298,107.5652601980685,539.84655438808,0.3466952401822141,False,0,none
10449,319.7509241107173,145.98329051782633,145.8940057908452,145.21428324158526,159.86702575069637,551.7310349608513,0.6797225492599352,False,0,none
10450,309.15608543163,145.87254336307828,145.90922079653993,145.4270172106442,164.17014709360643,804.9659621060173,0.4822035858957179,False,0,none
10451,318.099652017373,145.65298499404184,145.87406998187234,145.74069213982995,181.64059275031352,818.0588284698132,0.13337784204239256,False,0,none
10452,313.3987819792474,147.67679032203012,147.6638156571847,147.61982553221418,128.85768529193635,669.9412126215805,0.04399012497052013,False,0,none
10453,316.11604044653484,145.17679032203012,144.8228986137472,144.2369035641558,198.14280804800964,573.4355638947428,0.5859950495914177,False,0,none
10454,312.576767888587,147.67679032203012,147.92979165994848,148.34266901122714,143.94657393139494,943.0399578958061,0.41287735127866654,False,0,none
10455,298.36636521503647,145.83863897314276,145.52024663168456,146.42443691347106,129.59437546594935,526.4743989221662,0.904190281786498,False,0,none
10456,290.0715381338754,145.70457251803032,145.66986707718624,145.57695162970043,134.84493340014578,858.6877588023563,0.09291544748580804,False,0,none
10457,294.81280701802086,144.93714383358872,144.98881782224515,144.6508596344573,151.9586052967124,570.0223590641922,0.3379581877878479,False,0,none
10458,280.80944930559804,142.43714383358872,142.26017115349268,142.22862684919343,193.67015645071274,818.6869542134733,0.031544304299245596,False,0,none
10459,300.9597266985867,144.876065577309,145.1447081596168,145.0831617964684,173.51587979194005,831.8279234644498,0.061546363148409,False,0,none
10460,300.20231201081634,146.00934311043716,145.66411340950182,145.74632193467193,157.71096494637823,902.1298185176852,0.08220852517010258,False,0,none
10461,301.0100185932195,147.60092243278163,146.98503067725102,147.7362213896841,116.28103879798618,697.5125411352187,0.7511907124330719,False,0,none
10462,318.9612489988825,148.8430269803479,148.81894417465898,148.73107763664197,114.93533108908717,510.89823411639026,0.0878665380170105,False,0,none
10463,316.4581601381936,147.53938762269988,147.45174356608499,147.66781477461555,150.2196913813564,905.5246929844964,0.21607120853056472,False,0,none
10464,286.46851113320434,145.03938762269988,144.5554629744387,143.64067538176985,172.87087046016492,722.0340096892669,0.9147875926688585,False,0,none
10465,294.7553008622356,146.73638417818887,147.16275566305427,145.99383526047413,175.10121727551103,923.5449097987903,1.1689204025801416,False,0,none
10466,296.9582471785305,148.65103855574725,159.8555688427716,149.46700395795006,122.59143838762584,887.9924748304736,10.388564884821534,True,1,spike
10467,294.42131671406594,149.47895051559846,149.66903115209587,148.79948034530685,110.00995128472533,749.1534106163324,0.8695508067890216,False,0,none
10468,311.93983854415654,149.59131497303116,149.94534000212946,149.959717467733,138.44609892537895,999.6997044963132,0.014377465603530482,False,0,none
10469,300.9615067947035,147.09131497303116,146.73740340562603,145.50716633116664,191.81725432440743,731.0375385179046,1.2302370744593816,False,0,none
10470,302.883992678865,149.08326866796722,148.56879307013983,149.34356983964867,154.53672526693822,848.2523100234796,0.7747767695088328,False,0,none
10471,314.120542359517,151.58326866796722,151.41696766914114,151.0818292714833,132.00997668317743,834.9019099614245,0.33513839765785747,False,0,none
10472,312.23712613661434,151.1299439669024,150.80465289564245,151.263168757709,132.36376683391217,759.0333575167886,0.45851586206654815,False,0,none
10473,285.288460912812,149.07525465378313,149.38408743514947,149.99908743855357,113.2087045222185,792.6751445021184,0.6150000034041057,False,0,none
10474,308.5565833633454,148.93438332981358,149.00106920430164,149.44427946817973,147.32237361061578,899.3043808890167,0.44321026387808615,False,0,none
10475,297.41744515608144,146.43438332981358,147.15149371998186,146.22556206720543,179.13626785148384,785.8066338971989,0.925931652776427,False,0,none
10476,291.7859561225,144.8658347089231,145.02503153826223,144.9764191795545,196.85586915273413,725.0741526421732,0.04861235870771452,False,0,none
10477,282.00075283608743,146.72601578773148,146.5816643178297,146.62977107319617,150.15949999579755,831.0412373117881,0.048106755366461584,False,0,none
10478,299.48998241381804,149.22601578773148,149.1312515783726,149.1704811352745,116.72149158426885,517.75451768586,0.03922955690191543,False,0,none
10479,294.21746722898126,146.72601578773148,147.20935671267358,146.29922199277632,168.29503998028645,554.5969375021889,0.9101347198972576,False,0,none
10480,290.06052158705603,146.5800249165319,146.46201821962399,146.04048792668172,175.67913427452953,562.7131900103922,0.42153029294226485,False,0,none
10481,307.7868691838783,149.0800249165319,148.594795548142,151.7239319744159,107.16997494231022,712.8838317740234,3.1291364262739023,True,0,none
10482,310.77941549262346,146.66624067839433,146.7287480469784,145.8732392964939,185.0139129631229,935.8876199255296,0.8555087504845176,False,0,none
10483,289.791580761177,144.4276611210081,144.62195051971239,144.86281695597123,182.93223899958573,821.6472988834109,0.24086643625884108,False,0,none
10484,281.9778974671739,146.2254927829466,146.37100757720387,145.9157970183017,147.2541054039118,986.3092393985048,0.45521055890216644,False,0,none
10485,313.9501080226094,147.29646452059245,147.27342390884706,147.41118479508825,156.04225186158683,519.9704846937764,0.13776088624118188,False,0,none
10486,280.39838964817216,144.79646452059245,144.5921890320382,144.5294654006332,171.3408063710919,861.0035224292608,0.06272363140499237,False,0,none
10487,317.4844997568589,147.29646452059245,146.9572467432617,147.5388475350594,167.67481250628595,657.1007786951244,0.5816007917977117,False,0,none
10488,305.10479495930826,149.52590238690337,149.3391841499231,149.31623275015744,101.65359781932091,511.64271820551556,0.02295139976567384,False,0,none
10489,292.87386540805284,148.69766249710972,148.96877844828344,148.82057264804985,112.24353038484858,912.9633449671567,0.14820580023359753,False,0,none
10490,289.8591163830695,147.59415767313354,147.54887945483281,147.5924731689423,116.25905557812457,581.346771714678,0.04359371410947688,False,0,none
10491,280.360226570579,145.09415767313354,145.18253576442717,143.92020118801307,175.56758890720988,607.0374548812001,1.262334576414105,False,0,none
10492,289.4188566804351,147.47332775620393,147.53033193977205,147.52320066170873,144.008356289238,670.2329293252625,0.007131278063326363,False,0,none
10493,285.50913206068566,147.43403366726375,147.5504001843351,147.08134572736208,154.5502626386825,894.1785584304348,0.4690544569730264,False,0,none
10494,304.4866488289258,147.17867669391475,147.1847419796582,147.65254441849015,177.26874368954842,812.2952895856715,0.4678024388319386,False,0,none
10495,286.66182354375206,146.96601652283968,147.0469176754838,147.55148706693348,134.09822690640908,632.4305679234944,0.504569391449678,False,0,none
10496,301.14519350146475,145.70418118815266,145.0706964664091,145.9887745306617,174.8890227318773,584.2446691626948,0.9180780642525974,False,0,none
10497,303.60465689377884,146.8451219357524,146.9509059211546,147.37495192166034,144.22992746295597,554.7741185009324,0.42404600050574004,False,0,none
10498,291.92166793387656,146.65744028107073,147.17553128840916,146.2763465892049,137.71801877742067,574.9082864848803,0.8991846992042554,False,0,none
10499,281.4025979607487,145.80647980035133,145.50915587715616,146.75495788192598,133.303726405474,934.0725765389443,1.2458020047698142,False,0,none
10500,281.49015522456784,143.30647980035133,143.73579182490366,142.7084848443401,196.4944815492383,961.3416865746763,1.0273069805635657,False,0,none
10501,281.0538932877567,144.10861111023786,144.03863019348444,144.28171030377965,177.1973410708979,983.9789038027857,0.24308011029521026,False,0,none
10502,309.56498668546186,146.60861111023786,146.56090965467635,150.01516000860417,102.01959407735293,917.365942239109,3.4542503539278187,True,0,none
10503,292.72038819257193,144.10861111023786,144.12051801689807,140.62760394262847,195.74154865182015,943.6951625116749,3.4929140742696063,True,0,none
10504,311.85200743870655,146.60861111023786,146.69720188916057,146.47773310932635,177.54396297266732,908.0517502317127,0.21946877983421587,False,0,none
10505,297.26931295371395,149.0218428836702,148.88073710543867,148.71527239638314,114.91747144542556,979.027884523015,0.16546470905552724,False,0,none
10506,298.1199240331986,149.12603101639397,148.92536462951216,149.34166988774197,107.63381254113172,922.8254707721799,0.4163052582298121,False,0,none
10507,300.51530410038293,147.88259501225056,147.3372401370973,147.77473332060163,130.81940936594535,731.001340808968,0.43749318350432986,False,0,none
10508,308.52125825500417,147.0371364268458,146.01765885278533,146.80438579892726,162.41815293460618,661.6271571789763,0.7867269461419255,False,0,none
10509,290.9401146331883,145.50603569814598,145.3257495210136,145.9297767125771,161.65466891494674,792.1059444257832,0.6040271915635174,False,0,none
10510,284.8634939813411,146.78704337063544,147.25615120207772,146.74736030495552,127.58501251492206,804.091663903828,0.5087908971221964,False,0,none
10511,302.24229340765845,147.18339021440778,147.24748865142712,147.2949542683053,144.56749786574179,787.4572694565568,0.047465616878184846,False,0,none
10512,293.07910492970956,148.08011787523301,,147.75107105469814,121.18901557137355,853.3631713604831,,False,1,missing
10513,297.6996525467215,150.22078090942122,149.63085341567665,149.24856927350822,105.05786851667375,849.4882894501195,0.3822841421684302,False,0,none
10514,305.8778683334922,148.52294930770574,148.8777678771502,147.9312969660868,151.69704674268786,543.5971419624387,0.9464709110634146,False,0,none
10515,299.7650296456508,148.92759920637866,149.10123293624207,149.0821470463752,134.69911342520382,642.7612258737142,0.019085889866857997,False,0,none
10516,304.8111526840337,149.5284124993682,149.87047538304458,148.95617029488764,154.288243229793,944.9300937076282,0.9143050881569366,False,0,none
10517,301.7680000845451,147.0284124993682,146.93668125138933,146.9670107071682,194.65073224704517,795.0175270184909,0.03032945577888313,False,0,none
10518,309.59185487744395,149.5284124993682,149.0854280348722,151.40849558083016,114.33703116953211,664.2623490957013,2.3230675459579686,False,0,none
10519,308.2374647084648,150.43625121091415,150.27935842153113,150.64903670416336,100.19620183109554,925.2293247915381,0.36967828263223623,False,0,none
10520,301.36759567234475,148.924008846882,148.9522118870331,148.91066434923113,107.68782132821252,624.5211428227714,0.04154753780196074,False,0,none
10521,307.1561208343883,147.7110717478293,148.04890465984928,147.61809802447866,146.2708296101629,704.5999321881153,0.43080663537062946,False,0,none
10522,314.9423840909045,147.2065513327644,146.7290952913074,146.97990904714294,170.69320298023234,638.127385836034,0.2508137558355372,False,0,none
10523,297.29085151152674,146.00754205603144,146.2797738180006,147.0203660109534,158.0763603317189,935.6749618927998,0.7405921929528176,False,0,none
10524,296.51052290995176,145.35906578340203,145.03596091673202,146.23139951063746,149.4894607373747,864.1443434002156,1.1954385939054362,False,0,none
10525,310.5698248340952,147.07777932334605,147.25858641622764,146.9204042765896,135.39631310924125,730.1128223249348,0.338182139638036,False,0,none
10526,303.30215348167974,148.3539541121182,148.90202689953423,147.1883856007797,130.99741715315008,966.1504162360814,1.7136412987545384,False,0,none
10527,282.8402712089035,145.8539541121182,145.92501989836617,146.38058746049987,137.628617510498,963.722390271658,0.45556756213369454,False,0,none
10528,315.68448062764327,147.95777736152309,147.77028631699332,147.08882721671606,161.16349540090712,855.7625130812228,0.6814591002772659,False,0,none
10529,281.2313240895056,148.1350833592821,148.63646385673303,147.60139843627664,116.77539558655363,945.9968166246778,1.035065420456391,False,0,none
10530,309.9358542483897,147.25138733888278,147.21627265946842,147.2408046242171,177.13620830546256,859.6965607095373,0.02453196474868946,False,0,none
10531,310.35176570817254,148.1414089394522,147.72416941826242,148.1740232165963,157.52532400931102,814.1059337712088,0.4498537983338906,False,0,none
10532,318.12444341127724,150.0351203728806,150.09856615524563,150.08627861849305,126.91563776114276,710.3915089632537,0.012287536752580763,False,0,none
10533,282.16537633609283,147.5351203728806,147.62765643830156,145.8510988250449,150.11529628112837,636.7348810524054,1.7765576132566707,False,0,none
10534,303.87427443137966,145.67660095575624,145.5142153399303,146.75049119271313,196.27786876851664,530.1286793418827,1.2362758527828248,False,0,none
10535,297.11362282508213,148.17660095575624,148.0669009396986,150.58779723277533,102.0491529145194,900.4349857534005,2.5208962930767314,False,0,none
10536,293.22531819438166,146.3292769496104,146.15737635500426,146.29167413584753,119.95226409012292,561.0815404171552,0.13429778084326927,False,0,none
10537,283.6127424119629,144.52826747907582,144.63006221298085,144.60416905183217,144.8380239903278,705.1746203299033,0.025893161148673016,False,0,none
10538,302.50616478685237,144.74329958130522,144.75295301981433,144.91372883326974,163.8439721779828,617.3171071226637,0.16077581345541603,False,0,none
10539,299.16162902698454,147.08734107662508,147.20203621655776,146.82678608281242,121.22282662854852,727.3131495351204,0.37525013374533955,False,0,none
10540,284.18217832604097,144.58734107662508,144.72091334165356,142.1534641364932,193.14039483761962,657.4919127337097,2.567449205160358,False,0,none
10541,304.49958028388335,147.08734107662508,147.05373765325936,148.17160293379774,164.25720124246422,914.846923127461,1.117865280538382,False,0,none
10542,309.5181248101175,147.20949866155615,147.4185636303385,146.46300967104978,187.74319489564306,989.089280619911,0.9555539592887214,False,0,none
10543,310.6911320421459,149.70949866155615,149.3043221225608,150.00728554817604,132.93179302503185,970.7773878834439,0.7029634256152519,False,0,none
10544,316.2149275304971,147.84069556440036,148.20393393838685,147.3340374233497,182.89539343066295,811.1849593869526,0.8698965150371407,False,0,none
10545,296.37882967555106,148.02330258446,148.98912269631913,148.86438795176937,137.82192168994462,989.6382737513409,0.1247347445497553,False,0,none
10546,318.1229107448855,149.28471341825838,149.1824632589963,149.8116124029412,125.27517724612049,700.3613291229608,0.6291491439448862,False,0,none
10547,314.61717620330745,146.78471341825838,147.1178946313303,145.83150160712202,191.1655339163793,761.2437219743756,1.2863930242082802,False,0,none
10548,291.86006284095754,148.5284751380456,149.01436740102096,148.79569105485558,109.22184756788545,628.4249160546246,0.21867634616538112,False,0,none
10549,286.3713214939783,146.0284751380456,145.54103113720146,144.47715692843988,194.28887960564043,948.9912660748128,1.0638742087615753,False,0,none
10550,297.41557584512054,147.4261605980359,147.42695666484676,148.61561002606732,145.85152058676056,589.8545605679801,1.1886533612205596,False,0,none
10551,296.07594831823866,144.9261605980359,144.5794904462536,145.07921740998106,199.26254734858617,805.2437366614797,0.4997269637274542,False,0,none
10552,303.02877221324815,147.4261605980359,147.79345902035894,147.93650725375502,153.9594653735029,899.7270593435841,0.14304823339608674,False,0,none
10553,303.33544929310995,146.05758153153008,145.88643232063123,146.15717180082802,175.74881720823032,797.6993734133665,0.27073948019679506,False,0,none
10554,309.99947937519903,148.55758153153008,148.8741503667566,149.82616618786165,100.7071016338004,539.3876089348499,0.95201582110505,False,0,none
10555,300.3955979282244,146.36752362609062,146.73644136841259,145.87396365854076,149.6666819960165,805.7234393745721,0.8624777098718255,False,0,none
10556,284.19290563763064,144.3031396547678,144.45270171306103,144.0230074279157,173.74534716181154,883.5396610557459,0.4296942851453309,False,0,none
10557,314.33165342212425,146.37112230088317,146.70440418046368,145.90812057256707,178.2827019958449,593.9140794264752,0.796283607896612,False,0,none
10558,292.3905833274075,148.87112230088317,149.31711178704597,148.28885357719227,115.8048582601598,868.4764279775737,1.0282582098537034,False,0,none
10559,318.85189841226367,149.050456869372,149.53071067574396,149.82504052088433,141.89709503827788,939.2888540368631,0.29432984514036775,False,0,none
10560,284.7144043471908,146.6930921065557,146.56964401833082,146.4268330921316,141.9071958119339,993.2292473609709,0.14281092619921765,False,0,none
10561,318.33004688930015,148.52288591915482,147.82257293741705,150.3831000270882,110.36408084990559,705.0296318921403,2.5605270896711545,False,0,none
10562,283.6404722753007,146.02288591915482,146.1547278340133,143.66579957286297,144.30455076914666,512.5811912872164,2.4889282611503347,False,0,none
10563,289.24144551788237,144.44377737891125,144.2564003668003,145.04464314138627,180.70929586960054,709.5395002110236,0.7882427745859673,False,0,none
10564,281.86319768346164,146.94377737891125,146.7393843345844,146.6292274972827,130.0180737618987,830.1139200810312,0.11015683730170167,False,0,none
10565,308.2045258655598,149.44377737891125,149.23953703012356,148.62025190984232,143.25745218938832,945.6825189498766,0.6192851202812335,False,0,none
10566,314.01194946287166,147.57582181551382,147.69207111854755,147.31319120527843,196.09586850621426,969.0528961616399,0.37887991326911674,False,0,none
10567,297.3628432726392,150.07582181551382,149.99123249347844,150.86161636085694,103.17080758915623,954.7878935160353,0.8703838673785071,False,0,none
10568,317.1408830016972,148.56807897715734,148.87128163838716,148.6073805193065,159.1521767895356,828.9798862595445,0.26390111908065705,False,0,none
10569,303.611962870224,147.72668526430695,147.80507397894078,146.7507570172892,174.34360917776291,841.2615212900853,1.0543169616515797,False,0,none
10570,305.2002854178609,146.67806288196263,146.7503887965281,147.08638012143203,176.08824340311784,501.1919035810296,0.33599132490391526,False,0,none
10571,313.8167680680308,147.6366819315323,147.7413915880628,147.9534509759588,171.59380248840444,681.8656217044867,0.21205938789597667,False,0,none
10572,291.8720082020736,145.56891999714685,145.84617725774623,146.37165904204124,172.64514434684364,953.4281180582119,0.5254817842950104,False,0,none
10573,294.17062885310503,148.06891999714685,147.7682998361856,148.87276496630412,105.90126656730499,844.8088321071195,1.1044651301185127,False,0,none
10574,316.23807676778574,147.32461247378288,147.50372646124018,147.23699914986534,153.4136619136333,733.9603755373344,0.2667273113748365,False,0,none
10575,316.0385398415506,145.82120359103527,146.07280619816666,145.7008189208882,178.2969071657256,552.1262074417148,0.37198727727846403,False,0,none
10576,319.05931104803483,148.32120359103527,148.4473637030239,149.64944965170451,109.40650490373295,623.158332967143,1.2020859486806046,False,0,none
10577,316.0735326576669,149.1661513091193,149.23207149786472,148.80102280494137,101.20499223868678,777.4612589087471,0.4310486929233548,False,0,none
10578,285.09488144133445,146.6661513091193,146.1968979937983,143.017878661533,181.4561831599658,948.7507568008689,3.1790193322653124,True,0,none
10579,312.9489714454795,149.1661513091193,149.2438457650511,148.60412656366063,171.2294387566489,547.9061738228228,0.6397192013904771,False,0,none
10580,296.3935391243838,149.58215163262426,149.6987005480712,149.40009967342172,141.22064169144426,576.8777221877432,0.2986008746494804,False,0,none
10581,319.6320542378375,150.2874050569984,150.60835835621754,149.30153239539555,194.0396432574172,827.5025381845678,1.3068259608219819,False,0,none
10582,298.89123857315207,148.69591115983806,148.52647465989693,149.136276148565,176.65980946514713,647.0748657485332,0.6098014886680687,False,0,none
10583,302.15344330008884,147.61066646789442,147.46511243744638,147.82612736323202,196.78609416065774,584.8518957558049,0.3610149257856392,False,0,none
10584,301.19099661027195,148.89599982366013,149.04786439319284,147.73513131658018,192.93152595474675,589.2179825435929,1.312733076612659,False,0,none
10585,292.8694811943311,150.7310985408992,150.7076289751129,150.78456413423504,148.1293602979307,746.3066130482871,0.07693515912214366,False,0,none
10586,283.0008835557167,149.06042077552223,149.16986164961605,148.66566488143437,175.4708978643566,791.8721280210796,0.5041967681816857,False,0,none
10587,315.82604921607674,151.56042077552223,151.39054175671652,152.4346271882221,166.9191388807639,952.17473336678,1.0440854315055788,False,0,none
10588,312.1070325010515,149.8899194078503,149.67418994070985,150.17709805410448,181.14452100924916,764.9085944710428,0.5029081133946249,False,0,none
10589,285.58107122238675,147.65324199430285,147.2690567219422,148.04808293731696,178.7688402250992,845.6367907472167,0.7790262153747562,False,0,none
10590,311.07073085400293,150.15324199430285,150.19532807915755,152.3541092971248,115.32319700332268,590.3429763491501,2.1587812179672596,False,0,none
10591,305.0338666420244,150.12462454919833,150.40716678990572,149.80054938268,123.37355318085463,856.7301434551747,0.6066174072257127,False,0,none
10592,296.3657515167049,149.36024283588355,149.11095239504579,149.20642841435244,126.57315771775674,824.3467944675695,0.09547601930665905,False,0,none
10593,290.1608459638225,146.86024283588355,146.4404967076712,145.66750395506716,181.84985592170105,608.0910312732756,0.7729927526040399,False,0,none
10594,314.3891513400893,149.27952662274276,149.02436862422243,149.2904869449329,181.0741703929189,834.6887325277046,0.2661183207104614,False,0,none
10595,308.00753037176213,150.23079706625188,149.92098871748047,149.88814330949444,149.5335346939442,605.7460221622655,0.03284540798603075,False,0,none
10596,301.90959637876546,149.16911134720118,149.29285577653272,149.69756351604514,158.08322592519212,796.788887559973,0.4047077395124177,False,0,none
10597,304.38274135593855,147.71663211688403,147.75013943499695,148.2117854062781,182.69221529684,834.4248523027005,0.4616459712811434,False,0,none
10598,283.64264728328726,148.16552160714255,147.8748952091143,148.65356819246722,131.2593600677743,846.6752722736917,0.7786729833529193,False,0,none
10599,298.9567904364477,150.66552160714255,150.8276760309738,150.91864322639245,105.01787769163633,954.6332963687804,0.09096719541864218,False,0,none
10600,287.7480117114281,148.16552160714255,148.03943208115086,147.6453017645866,148.2596438279167,973.9186774986017,0.394130316564258,False,0,none
10601,288.335347160353,145.66552160714255,145.79705565791355,145.91926551261318,191.37171438486718,905.0989762006809,0.12220985469963352,False,0,none
10602,306.4521584914747,147.73720932307916,147.6278339511423,147.79966108885668,179.0468260960073,939.3740565913846,0.17182713771438785,False,0,none
10603,316.45024607337155,150.00578994278962,149.9583263967554,149.7968918888146,136.66173031084858,509.66444155427644,0.16143450794081105,False,0,none
10604,296.15026441913386,150.60291053878592,150.6183598210446,150.2343603492006,106.47713604828367,681.3340543651682,0.3839994718439925,False,0,none
10605,288.3099709204876,148.10291053878592,147.86160174262073,146.79200044015647,163.691950538251,519.8611072454706,1.0696013024642639,False,0,none
10606,305.9498774894662,148.6316015091077,148.70108092874915,148.71136975473215,183.449079587052,612.4226786794583,0.010288825982996741,False,0,none
10607,314.8474818540127,149.62480409017172,149.92291169195624,150.34799997077192,166.49485664546387,690.8621613900033,0.4250882788156787,False,0,none
10608,309.93275204489964,151.11425565400125,150.94077420353864,150.91684640123893,142.50746647630197,933.7877550590856,0.02392780229970981,False,0,none
10609,314.7502892214635,152.20706122136295,151.92405513699606,152.65244246212072,112.33536131790713,755.8770430963916,0.7283873251246575,False,0,none
10610,301.46218684043197,149.70706122136295,149.67345446732918,147.344016841004,191.07742441373549,824.4305255538936,2.3294376263251877,False,0,none
10611,310.07504977476765,152.20706122136295,152.1088181386861,153.2841243916058,127.59583257533829,681.4077973419627,1.1753062529196825,False,0,none
10612,285.60258237435744,151.12499553193413,151.24229258379924,150.74772058769838,122.42870364929593,801.4579533750367,0.4945719961008592,False,0,none
10613,293.9309846145277,148.93681717696597,149.0988312001412,149.04544015774118,181.59766656096542,907.76824946349,0.05339104240002257,False,0,none
10614,295.5819665792609,148.27497121239065,147.76193172767344,147.72838425162374,198.1219938723857,650.6206909885514,0.03354747604970498,False,0,none
10615,300.4518298498414,150.77497121239065,150.43234592157367,150.90087398991759,166.01602587447604,966.1283489810694,0.4685280683439146,False,0,none
10616,317.16305441027293,151.2054638804979,151.05653436058637,151.5696748237493,162.48104890245506,606.6567479426055,0.5131404631629266,False,0,none
10617,314.971862408887,153.7054638804979,153.63825087446958,153.26305443005586,131.94308692210626,959.6506532683104,0.37519644441371724,False,0,none
10618,285.38101969156736,152.41446892822276,152.34745645159524,151.94227979460226,102.04134506851294,514.1487726734479,0.4051766569929782,False,0,none
10619,286.91158607529854,151.99023807043403,151.59888903458298,152.19444689563622,119.17978658227096,771.3761388748825,0.595557861053237,False,0,none
10620,294.3056219835565,151.90145913420335,152.02962355038582,151.06101871444167,158.4430436556572,992.5864513830276,0.9686048359441486,False,0,none
10621,291.62975463562697,154.1417390111239,153.206764882895,153.47756544406278,115.13164618160455,804.8893633786079,0.27080056116778906,False,0,none
10622,304.5908381262505,152.04784133641883,151.7844144505552,151.46111186107632,188.38358069313273,777.4308115180879,0.32330258947888524,False,0,none
10623,316.1110419105818,154.54784133641883,154.6056642077343,156.57552185827635,118.81446878528851,841.2351233774807,1.9698576505420533,False,0,none
10624,318.4916616669035,153.33123632183228,152.8673640211017,152.6753240921965,152.21044530119016,644.651123910984,0.19203992890521704,False,0,none
10625,306.14411810140905,150.97528990344293,151.15567410885546,152.15850196406413,151.2013245768795,526.9576695389318,1.0028278552086647,False,0,none
10626,313.52636805604345,151.75075122280288,151.79231265038538,151.3033568881134,160.39456301296505,625.5321245909203,0.4889557622719849,False,0,none
10627,301.00808800923187,151.87119609395876,151.68239754259812,152.05702953908437,132.7434069718039,588.1235835751196,0.3746319964862437,False,0,none
10628,288.33307787440157,149.37119609395876,149.3592516960097,148.87401669607195,187.35342010653153,961.7846183931194,0.4852349999377452,False,0,none
10629,300.9875364837391,151.87119609395876,152.08681614325465,152.45840890003308,144.43015359750694,926.1310143311773,0.3715927567784263,False,0,none
10630,302.20330405750605,150.6967621958894,151.0819954394434,150.15464914094878,170.01535787365742,658.85694177928,0.9273462984946264,False,0,none
10631,309.69830256854226,152.3659246816119,152.0159460577035,152.1359310883562,163.59108609667032,918.0346531465484,0.11998503065268551,False,0,none
10632,288.795319588294,153.03941288933694,152.85554676119395,152.66314331478208,111.71560831197033,605.8763443240671,0.19240344641187335,False,0,none
10633,294.73241528346927,151.7326349972736,151.45967330468298,150.97479076206787,162.26393527026113,599.7896268397889,0.4848825426151109,False,0,none
10634,294.56109876858267,153.83890134309334,154.2001268850178,152.646569224971,155.0702677981096,883.7677144801678,1.5535576600468062,False,0,none
10635,318.3775838296466,153.29427887450822,152.69685917082043,153.56410840521139,189.8604063255906,663.4653062836551,0.8672492343909539,False,0,none
10636,297.75779841306877,151.40571983455982,151.76310486676502,151.47119520189426,188.08766364849032,532.3963197122881,0.291909664870758,False,0,none
10637,310.2037586919259,153.90571983455982,153.55812123566395,156.7061998437446,115.09547874116464,859.993290467241,3.1480786080806524,True,0,none
10638,310.03245525497755,154.2673600068539,154.15438020979803,154.50797856788697,108.16851455866077,994.8006900461659,0.3535983580889308,False,0,none
10639,290.62176739212964,151.7673600068539,152.1748091208133,151.22634594443934,129.45922192108688,782.9888574134575,0.9484631763739628,False,0,none
10640,302.8747875748693,149.2673600068539,149.3280088149856,148.9851882945997,198.66128566843088,631.8337876603864,0.3428205203858852,False,0,none
10641,315.77211573274593,151.7673600068539,151.99420472028274,155.2335797792333,102.15737764063168,686.4528468400631,3.2393750589505714,True,0,none
10642,299.00790877827797,149.2673600068539,149.27026734878373,147.44537499958236,167.28922395728767,824.324779299408,1.8248923492013773,False,0,none
10643,317.80470029370184,151.66898584956397,151.5887554155655,151.1457259103214,160.8513733840977,850.6898060864576,0.443029505244084,False,0,none
10644,288.57832917296645,149.52741172485176,149.47801755429913,149.32550603754407,164.65782804578168,943.1661114480263,0.15251151675505525,False,0,none
10645,282.96636423096123,151.2072752385579,150.9586335102869,151.24241963234982,121.82858897707415,954.417686159582,0.28378612206293496,False,0,none
10646,315.65815492579,153.31941205193178,153.52824760220238,153.7329043539295,122.67173457998499,930.639256124998,0.2046567517271285,False,0,none
10647,313.9072479184887,151.7420203729861,151.89936581062145,151.9469282234527,143.06420821738246,824.245463112437,0.04756241283124041,False,0,none
10648,319.7035950373538,153.80321876722442,154.37808329982226,153.68101096162405,109.58578070669563,724.926184909642,0.6970723381982111,False,0,none
10649,307.17573952449703,152.40541857861157,152.42214629272345,153.13666643099427,107.46132090189403,839.6527421887938,0.7145201382708137,False,0,none
10650,317.46751706668596,152.81797396907834,153.00298677839078,153.1472895326328,108.83594534860973,833.282728679736,0.14430275424203387,False,0,none
10651,313.0779610033644,150.31797396907834,149.7630050377529,149.59512835885792,157.29791713062576,608.9914606527941,0.16787667889497015,False,0,none
10652,313.7770533248035,151.26697565785315,151.30555889620985,151.53965863493184,139.77418568978936,753.7768147010559,0.2340997387219943,False,0,none
10653,302.7656628181707,151.15224055843532,151.26042109452627,150.60735093306093,129.36167806572735,604.1073819687035,0.6530701614653367,False,0,none
10654,295.29458391666844,150.99584183623824,150.92516978622356,151.13445026839292,131.58193796513055,949.5618904926764,0.2092804821693619,False,0,none
10655,317.3823229017313,152.8468864817368,152.95810637677673,152.72966545166972,120.72833058490737,661.6239543003278,0.22844092510700875,False,0,none
10656,297.2846870246358,150.3468864817368,149.77211789400914,150.7001435446633,141.1505335321935,902.7129945295576,0.9280256506541491,False,0,none
10657,301.5527746899868,151.7307323809557,151.45107561103669,151.3023709013736,120.30580691999674,688.6135324290146,0.14870470966309313,False,0,none
10658,297.84457228500753,149.2307323809557,148.93120944070168,149.34564539976327,169.80460422993326,881.8680707803815,0.41443595906159203,False,0,none
10659,302.5927325584079,151.7307323809557,151.66653482955462,151.93832916434874,112.39325126539362,610.4562274273976,0.27179433479412296,False,0,none
